host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T19:05:20.800,tamiya_75026_v1,current_limited_stall,11200269,914,24290,242900,0
2026-09-03T19:05:20.810,tamiya_75026_v1,current_limited_stall,11200279,912,24277,242775,0
2026-09-03T19:05:20.821,tamiya_75026_v1,current_limited_stall,11200290,913,24277,242775,0
2026-09-03T19:05:20.830,tamiya_75026_v1,current_limited_stall,11200299,913,24280,242800,0
2026-09-03T19:05:20.840,tamiya_75026_v1,current_limited_stall,11200309,911,24252,242525,0
2026-09-03T19:05:20.850,tamiya_75026_v1,current_limited_stall,11200319,913,24282,242825,0
2026-09-03T19:05:20.860,tamiya_75026_v1,current_limited_stall,11200329,911,24262,242625,0
2026-09-03T19:05:20.870,tamiya_75026_v1,current_limited_stall,11200339,905,24265,242650,0
2026-09-03T19:05:20.880,tamiya_75026_v1,current_limited_stall,11200349,911,24265,242650,0
2026-09-03T19:05:20.890,tamiya_75026_v1,current_limited_stall,11200359,916,24282,242825,0
2026-09-03T19:05:20.900,tamiya_75026_v1,current_limited_stall,11200369,908,24272,242725,0
2026-09-03T19:05:20.910,tamiya_75026_v1,current_limited_stall,11200379,911,24277,242775,0
2026-09-03T19:05:20.920,tamiya_75026_v1,current_limited_stall,11200389,908,24265,242650,0
2026-09-03T19:05:20.930,tamiya_75026_v1,current_limited_stall,11200399,908,24285,242850,0
2026-09-03T19:05:20.941,tamiya_75026_v1,current_limited_stall,11200410,908,24267,242675,0
2026-09-03T19:05:20.950,tamiya_75026_v1,current_limited_stall,11200419,908,24285,242850,0
2026-09-03T19:05:20.960,tamiya_75026_v1,current_limited_stall,11200429,910,24277,242775,0
2026-09-03T19:05:20.970,tamiya_75026_v1,current_limited_stall,11200439,910,24260,242600,0
2026-09-03T19:05:20.980,tamiya_75026_v1,current_limited_stall,11200449,908,24272,242725,0
2026-09-03T19:05:20.990,tamiya_75026_v1,current_limited_stall,11200459,905,24272,242725,0
2026-09-03T19:05:21.000,tamiya_75026_v1,current_limited_stall,11200469,905,24257,242575,0
2026-09-03T19:05:21.010,tamiya_75026_v1,current_limited_stall,11200479,906,24280,242800,0
2026-09-03T19:05:21.020,tamiya_75026_v1,current_limited_stall,11200489,905,24245,242450,0
2026-09-03T19:05:21.030,tamiya_75026_v1,current_limited_stall,11200499,912,24262,242625,0
2026-09-03T19:05:21.041,tamiya_75026_v1,current_limited_stall,11200510,914,24270,242700,0
2026-09-03T19:05:21.050,tamiya_75026_v1,current_limited_stall,11200519,941,24257,242575,0
2026-09-03T19:05:21.060,tamiya_75026_v1,current_limited_stall,11200529,947,24247,242475,0
2026-09-03T19:05:21.070,tamiya_75026_v1,current_limited_stall,11200539,955,24287,242875,0
2026-09-03T19:05:21.080,tamiya_75026_v1,current_limited_stall,11200549,942,24270,242700,0
2026-09-03T19:05:21.090,tamiya_75026_v1,current_limited_stall,11200559,943,24235,242350,0
2026-09-03T19:05:21.100,tamiya_75026_v1,current_limited_stall,11200569,960,24235,242350,0
2026-09-03T19:05:21.110,tamiya_75026_v1,current_limited_stall,11200579,977,24270,242700,0
2026-09-03T19:05:21.121,tamiya_75026_v1,current_limited_stall,11200590,1061,24427,244275,0
2026-09-03T19:05:21.131,tamiya_75026_v1,current_limited_stall,11200600,1059,24132,241325,0
2026-09-03T19:05:21.140,tamiya_75026_v1,current_limited_stall,11200609,1049,24302,243025,0
2026-09-03T19:05:21.150,tamiya_75026_v1,current_limited_stall,11200619,1042,24260,242600,0
2026-09-03T19:05:21.160,tamiya_75026_v1,current_limited_stall,11200629,1064,24045,240450,0
2026-09-03T19:05:21.170,tamiya_75026_v1,current_limited_stall,11200639,1036,24240,242400,0
2026-09-03T19:05:21.180,tamiya_75026_v1,current_limited_stall,11200649,1015,24177,241775,0
2026-09-03T19:05:21.190,tamiya_75026_v1,current_limited_stall,11200659,1032,24240,242400,0
2026-09-03T19:05:21.200,tamiya_75026_v1,current_limited_stall,11200669,1052,24290,242900,0
2026-09-03T19:05:21.210,tamiya_75026_v1,current_limited_stall,11200679,1028,24257,242575,0
2026-09-03T19:05:21.221,tamiya_75026_v1,current_limited_stall,11200690,1042,24260,242600,0
2026-09-03T19:05:21.230,tamiya_75026_v1,current_limited_stall,11200699,1068,24260,242600,0
2026-09-03T19:05:21.240,tamiya_75026_v1,current_limited_stall,11200709,1061,24217,242175,0
2026-09-03T19:05:21.250,tamiya_75026_v1,current_limited_stall,11200719,1073,24240,242400,0
2026-09-03T19:05:21.260,tamiya_75026_v1,current_limited_stall,11200729,1102,24200,242000,0
2026-09-03T19:05:21.270,tamiya_75026_v1,current_limited_stall,11200739,935,21445,214450,0
2026-09-03T19:05:21.280,tamiya_75026_v1,current_limited_stall,11200749,1143,22475,224750,0
2026-09-03T19:05:21.290,tamiya_75026_v1,current_limited_stall,11200759,1170,19292,192925,0
2026-09-03T19:05:21.300,tamiya_75026_v1,current_limited_stall,11200769,1127,26065,260650,0
2026-09-03T19:05:21.310,tamiya_75026_v1,current_limited_stall,11200779,997,25410,254100,0
2026-09-03T19:05:21.321,tamiya_75026_v1,current_limited_stall,11200790,959,24400,244000,0
2026-09-03T19:05:21.330,tamiya_75026_v1,current_limited_stall,11200799,955,24315,243150,0
2026-09-03T19:05:21.340,tamiya_75026_v1,current_limited_stall,11200809,953,24285,242850,0
2026-09-03T19:05:21.350,tamiya_75026_v1,current_limited_stall,11200819,952,24277,242775,0
2026-09-03T19:05:21.360,tamiya_75026_v1,current_limited_stall,11200829,950,24255,242550,0
2026-09-03T19:05:21.370,tamiya_75026_v1,current_limited_stall,11200839,950,24267,242675,0
2026-09-03T19:05:21.380,tamiya_75026_v1,current_limited_stall,11200849,950,24267,242675,0
2026-09-03T19:05:21.390,tamiya_75026_v1,current_limited_stall,11200859,949,24267,242675,0
2026-09-03T19:05:21.400,tamiya_75026_v1,current_limited_stall,11200869,947,24260,242600,0
2026-09-03T19:05:21.410,tamiya_75026_v1,current_limited_stall,11200879,947,24260,242600,0
2026-09-03T19:05:21.420,tamiya_75026_v1,current_limited_stall,11200889,947,24265,242650,0
2026-09-03T19:05:21.430,tamiya_75026_v1,current_limited_stall,11200899,943,24267,242675,0
2026-09-03T19:05:21.441,tamiya_75026_v1,current_limited_stall,11200910,940,24262,242625,0
2026-09-03T19:05:21.451,tamiya_75026_v1,current_limited_stall,11200920,938,24280,242800,0
2026-09-03T19:05:21.460,tamiya_75026_v1,current_limited_stall,11200929,937,24265,242650,0
2026-09-03T19:05:21.470,tamiya_75026_v1,current_limited_stall,11200939,936,24255,242550,0
2026-09-03T19:05:21.480,tamiya_75026_v1,current_limited_stall,11200949,936,24265,242650,0
2026-09-03T19:05:21.490,tamiya_75026_v1,current_limited_stall,11200959,934,24270,242700,0
2026-09-03T19:05:21.500,tamiya_75026_v1,current_limited_stall,11200969,932,24272,242725,0
2026-09-03T19:05:21.510,tamiya_75026_v1,current_limited_stall,11200979,934,24255,242550,0
2026-09-03T19:05:21.520,tamiya_75026_v1,current_limited_stall,11200989,931,24255,242550,0
2026-09-03T19:05:21.530,tamiya_75026_v1,current_limited_stall,11200999,935,24277,242775,0
2026-09-03T19:05:21.541,tamiya_75026_v1,current_limited_stall,11201010,934,24267,242675,0
2026-09-03T19:05:21.550,tamiya_75026_v1,current_limited_stall,11201019,931,24262,242625,0
2026-09-03T19:05:21.560,tamiya_75026_v1,current_limited_stall,11201029,931,24260,242600,0
2026-09-03T19:05:21.570,tamiya_75026_v1,current_limited_stall,11201039,932,24260,242600,0
