host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:56:46.395,tamiya_75026_v1,current_limited_stall,1516711,1018,24395,243950,0
2026-09-03T20:56:46.404,tamiya_75026_v1,current_limited_stall,1516720,1015,24377,243775,0
2026-09-03T20:56:46.413,tamiya_75026_v1,current_limited_stall,1516730,1032,24462,244625,0
2026-09-03T20:56:46.424,tamiya_75026_v1,current_limited_stall,1516740,1011,24262,242625,0
2026-09-03T20:56:46.435,tamiya_75026_v1,current_limited_stall,1516751,1060,24577,245775,0
2026-09-03T20:56:46.445,tamiya_75026_v1,current_limited_stall,1516761,1111,24230,242300,0
2026-09-03T20:56:46.454,tamiya_75026_v1,current_limited_stall,1516770,1142,24537,245375,0
2026-09-03T20:56:46.463,tamiya_75026_v1,current_limited_stall,1516780,1118,24395,243950,0
2026-09-03T20:56:46.474,tamiya_75026_v1,current_limited_stall,1516790,1117,24392,243925,0
2026-09-03T20:56:46.485,tamiya_75026_v1,current_limited_stall,1516801,1117,24372,243725,0
2026-09-03T20:56:46.494,tamiya_75026_v1,current_limited_stall,1516810,1118,24390,243900,0
2026-09-03T20:56:46.504,tamiya_75026_v1,current_limited_stall,1516820,1118,24390,243900,0
2026-09-03T20:56:46.513,tamiya_75026_v1,current_limited_stall,1516830,1117,24395,243950,0
2026-09-03T20:56:46.524,tamiya_75026_v1,current_limited_stall,1516840,1113,24395,243950,0
2026-09-03T20:56:46.535,tamiya_75026_v1,current_limited_stall,1516851,1091,24382,243825,0
2026-09-03T20:56:46.544,tamiya_75026_v1,current_limited_stall,1516860,1073,24210,242100,0
2026-09-03T20:56:46.553,tamiya_75026_v1,current_limited_stall,1516870,1046,24980,249800,0
2026-09-03T20:56:46.563,tamiya_75026_v1,current_limited_stall,1516880,999,24295,242950,0
2026-09-03T20:56:46.574,tamiya_75026_v1,current_limited_stall,1516890,1020,24285,242850,0
2026-09-03T20:56:46.585,tamiya_75026_v1,current_limited_stall,1516901,1030,24455,244550,0
2026-09-03T20:56:46.593,tamiya_75026_v1,current_limited_stall,1516910,997,24390,243900,0
2026-09-03T20:56:46.604,tamiya_75026_v1,current_limited_stall,1516920,994,24365,243650,0
2026-09-03T20:56:46.615,tamiya_75026_v1,current_limited_stall,1516931,994,24392,243925,0
2026-09-03T20:56:46.624,tamiya_75026_v1,current_limited_stall,1516940,1025,24340,243400,0
2026-09-03T20:56:46.634,tamiya_75026_v1,current_limited_stall,1516950,1021,24272,242725,0
2026-09-03T20:56:46.643,tamiya_75026_v1,current_limited_stall,1516960,1020,24380,243800,0
2026-09-03T20:56:46.654,tamiya_75026_v1,current_limited_stall,1516970,1015,24330,243300,0
2026-09-03T20:56:46.665,tamiya_75026_v1,current_limited_stall,1516981,1030,24355,243550,0
2026-09-03T20:56:46.674,tamiya_75026_v1,current_limited_stall,1516990,1036,24390,243900,0
2026-09-03T20:56:46.684,tamiya_75026_v1,current_limited_stall,1517000,1062,24310,243100,0
2026-09-03T20:56:46.693,tamiya_75026_v1,current_limited_stall,1517010,1088,24417,244175,0
2026-09-03T20:56:46.703,tamiya_75026_v1,current_limited_stall,1517020,1072,24440,244400,0
2026-09-03T20:56:46.714,tamiya_75026_v1,current_limited_stall,1517030,1060,24450,244500,0
2026-09-03T20:56:46.724,tamiya_75026_v1,current_limited_stall,1517041,1040,24377,243775,0
2026-09-03T20:56:46.733,tamiya_75026_v1,current_limited_stall,1517050,1035,24390,243900,0
2026-09-03T20:56:46.743,tamiya_75026_v1,current_limited_stall,1517060,1024,24382,243825,0
2026-09-03T20:56:46.753,tamiya_75026_v1,current_limited_stall,1517070,1018,24535,245350,0
2026-09-03T20:56:46.763,tamiya_75026_v1,current_limited_stall,1517080,996,24392,243925,0
2026-09-03T20:56:46.775,tamiya_75026_v1,current_limited_stall,1517091,988,24360,243600,0
2026-09-03T20:56:46.784,tamiya_75026_v1,current_limited_stall,1517100,988,24382,243825,0
2026-09-03T20:56:46.794,tamiya_75026_v1,current_limited_stall,1517110,988,24377,243775,0
2026-09-03T20:56:46.804,tamiya_75026_v1,current_limited_stall,1517120,1025,24412,244125,0
2026-09-03T20:56:46.813,tamiya_75026_v1,current_limited_stall,1517130,1023,24390,243900,0
2026-09-03T20:56:46.823,tamiya_75026_v1,current_limited_stall,1517140,1021,24377,243775,0
2026-09-03T20:56:46.834,tamiya_75026_v1,current_limited_stall,1517150,997,24365,243650,0
2026-09-03T20:56:46.845,tamiya_75026_v1,current_limited_stall,1517161,1003,24452,244525,0
2026-09-03T20:56:46.854,tamiya_75026_v1,current_limited_stall,1517170,987,24317,243175,0
2026-09-03T20:56:46.864,tamiya_75026_v1,current_limited_stall,1517180,984,24390,243900,0
2026-09-03T20:56:46.873,tamiya_75026_v1,current_limited_stall,1517190,978,24370,243700,0
2026-09-03T20:56:46.884,tamiya_75026_v1,current_limited_stall,1517200,979,24370,243700,0
2026-09-03T20:56:46.895,tamiya_75026_v1,current_limited_stall,1517211,976,24377,243775,0
2026-09-03T20:56:46.904,tamiya_75026_v1,current_limited_stall,1517221,978,24342,243425,0
2026-09-03T20:56:46.914,tamiya_75026_v1,current_limited_stall,1517230,981,24307,243075,0
2026-09-03T20:56:46.925,tamiya_75026_v1,current_limited_stall,1517241,1011,24302,243025,0
2026-09-03T20:56:46.934,tamiya_75026_v1,current_limited_stall,1517250,1040,24390,243900,0
2026-09-03T20:56:46.943,tamiya_75026_v1,current_limited_stall,1517260,1001,24360,243600,0
2026-09-03T20:56:46.954,tamiya_75026_v1,current_limited_stall,1517270,1000,24367,243675,0
2026-09-03T20:56:46.965,tamiya_75026_v1,current_limited_stall,1517281,996,24375,243750,0
2026-09-03T20:56:46.974,tamiya_75026_v1,current_limited_stall,1517290,999,24377,243775,0
2026-09-03T20:56:46.983,tamiya_75026_v1,current_limited_stall,1517300,999,24375,243750,0
2026-09-03T20:56:46.994,tamiya_75026_v1,current_limited_stall,1517310,996,24380,243800,0
2026-09-03T20:56:47.005,tamiya_75026_v1,current_limited_stall,1517321,999,24382,243825,0
2026-09-03T20:56:47.014,tamiya_75026_v1,current_limited_stall,1517331,990,24465,244650,0
2026-09-03T20:56:47.023,tamiya_75026_v1,current_limited_stall,1517340,983,24370,243700,0
2026-09-03T20:56:47.034,tamiya_75026_v1,current_limited_stall,1517350,982,24367,243675,0
2026-09-03T20:56:47.045,tamiya_75026_v1,current_limited_stall,1517361,978,24372,243725,0
2026-09-03T20:56:47.053,tamiya_75026_v1,current_limited_stall,1517370,979,24365,243650,0
2026-09-03T20:56:47.063,tamiya_75026_v1,current_limited_stall,1517380,983,24390,243900,0
2026-09-03T20:56:47.074,tamiya_75026_v1,current_limited_stall,1517390,982,24377,243775,0
2026-09-03T20:56:47.084,tamiya_75026_v1,current_limited_stall,1517400,981,24370,243700,0
2026-09-03T20:56:47.094,tamiya_75026_v1,current_limited_stall,1517411,981,24375,243750,0
2026-09-03T20:56:47.103,tamiya_75026_v1,current_limited_stall,1517420,979,24375,243750,0
2026-09-03T20:56:47.114,tamiya_75026_v1,current_limited_stall,1517430,981,24370,243700,0
2026-09-03T20:56:47.124,tamiya_75026_v1,current_limited_stall,1517440,977,24377,243775,0
2026-09-03T20:56:47.134,tamiya_75026_v1,current_limited_stall,1517451,977,24372,243725,0
2026-09-03T20:56:47.143,tamiya_75026_v1,current_limited_stall,1517460,976,24360,243600,0
2026-09-03T20:56:47.154,tamiya_75026_v1,current_limited_stall,1517470,978,24375,243750,0
2026-09-03T20:56:47.165,tamiya_75026_v1,current_limited_stall,1517481,977,24380,243800,0
2026-09-03T20:56:47.175,tamiya_75026_v1,current_limited_stall,1517491,977,24372,243725,0
2026-09-03T20:56:47.183,tamiya_75026_v1,current_limited_stall,1517500,977,24382,243825,0
2026-09-03T20:56:47.194,tamiya_75026_v1,current_limited_stall,1517510,976,24367,243675,0
2026-09-03T20:56:47.204,tamiya_75026_v1,current_limited_stall,1517520,975,24377,243775,0
2026-09-03T20:56:47.213,tamiya_75026_v1,current_limited_stall,1517530,1020,24380,243800,0
2026-09-03T20:56:47.223,tamiya_75026_v1,current_limited_stall,1517540,1021,24385,243850,0
2026-09-03T20:56:47.234,tamiya_75026_v1,current_limited_stall,1517550,1019,24377,243775,0
2026-09-03T20:56:47.245,tamiya_75026_v1,current_limited_stall,1517561,1015,24372,243725,0
2026-09-03T20:56:47.255,tamiya_75026_v1,current_limited_stall,1517571,1017,24395,243950,0
2026-09-03T20:56:47.263,tamiya_75026_v1,current_limited_stall,1517580,1017,24372,243725,0
2026-09-03T20:56:47.274,tamiya_75026_v1,current_limited_stall,1517590,1020,24370,243700,0
2026-09-03T20:56:47.284,tamiya_75026_v1,current_limited_stall,1517600,1032,24385,243850,0
2026-09-03T20:56:47.294,tamiya_75026_v1,current_limited_stall,1517611,1030,24375,243750,0
2026-09-03T20:56:47.303,tamiya_75026_v1,current_limited_stall,1517620,1024,24387,243875,0
2026-09-03T20:56:47.314,tamiya_75026_v1,current_limited_stall,1517630,1000,24360,243600,0
2026-09-03T20:56:47.325,tamiya_75026_v1,current_limited_stall,1517641,997,24375,243750,0
2026-09-03T20:56:47.334,tamiya_75026_v1,current_limited_stall,1517650,997,24380,243800,0
2026-09-03T20:56:47.343,tamiya_75026_v1,current_limited_stall,1517660,994,24362,243625,0
2026-09-03T20:56:47.353,tamiya_75026_v1,current_limited_stall,1517670,993,24370,243700,0
2026-09-03T20:56:47.364,tamiya_75026_v1,current_limited_stall,1517680,991,24377,243775,0
2026-09-03T20:56:47.375,tamiya_75026_v1,current_limited_stall,1517691,991,24372,243725,0
2026-09-03T20:56:47.384,tamiya_75026_v1,current_limited_stall,1517701,990,24365,243650,0
2026-09-03T20:56:47.394,tamiya_75026_v1,current_limited_stall,1517710,989,24367,243675,0
2026-09-03T20:56:47.405,tamiya_75026_v1,current_limited_stall,1517721,977,24332,243325,0
2026-09-03T20:56:47.414,tamiya_75026_v1,current_limited_stall,1517730,978,24427,244275,0
2026-09-03T20:56:47.423,tamiya_75026_v1,current_limited_stall,1517740,953,24375,243750,0
2026-09-03T20:56:47.433,tamiya_75026_v1,current_limited_stall,1517750,949,24372,243725,0
2026-09-03T20:56:47.443,tamiya_75026_v1,current_limited_stall,1517760,946,24380,243800,0
2026-09-03T20:56:47.454,tamiya_75026_v1,current_limited_stall,1517770,958,24367,243675,0
2026-09-03T20:56:47.465,tamiya_75026_v1,current_limited_stall,1517781,975,24375,243750,0
2026-09-03T20:56:47.474,tamiya_75026_v1,current_limited_stall,1517790,975,24367,243675,0
2026-09-03T20:56:47.483,tamiya_75026_v1,current_limited_stall,1517800,973,24372,243725,0
2026-09-03T20:56:47.494,tamiya_75026_v1,current_limited_stall,1517810,972,24390,243900,0
2026-09-03T20:56:47.504,tamiya_75026_v1,current_limited_stall,1517820,959,24372,243725,0
2026-09-03T20:56:47.515,tamiya_75026_v1,current_limited_stall,1517831,955,24370,243700,0
2026-09-03T20:56:47.524,tamiya_75026_v1,current_limited_stall,1517840,977,24375,243750,0
2026-09-03T20:56:47.533,tamiya_75026_v1,current_limited_stall,1517850,972,24380,243800,0
2026-09-03T20:56:47.543,tamiya_75026_v1,current_limited_stall,1517860,971,24382,243825,0
2026-09-03T20:56:47.553,tamiya_75026_v1,current_limited_stall,1517870,984,24385,243850,0
2026-09-03T20:56:47.564,tamiya_75026_v1,current_limited_stall,1517880,984,24382,243825,0
2026-09-03T20:56:47.575,tamiya_75026_v1,current_limited_stall,1517891,985,24387,243875,0
2026-09-03T20:56:47.585,tamiya_75026_v1,current_limited_stall,1517901,984,24375,243750,0
