host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T21:03:29.030,tamiya_75026_v1,current_limited_stall,1919350,1283,24460,244600,0
2026-09-03T21:03:29.039,tamiya_75026_v1,current_limited_stall,1919360,1278,24415,244150,0
2026-09-03T21:03:29.049,tamiya_75026_v1,current_limited_stall,1919370,1275,24387,243875,0
2026-09-03T21:03:29.059,tamiya_75026_v1,current_limited_stall,1919380,1275,24375,243750,0
2026-09-03T21:03:29.069,tamiya_75026_v1,current_limited_stall,1919390,1275,24367,243675,0
2026-09-03T21:03:29.080,tamiya_75026_v1,current_limited_stall,1919401,1277,24400,244000,0
2026-09-03T21:03:29.089,tamiya_75026_v1,current_limited_stall,1919410,1275,24395,243950,0
2026-09-03T21:03:29.099,tamiya_75026_v1,current_limited_stall,1919420,1275,24377,243775,0
2026-09-03T21:03:29.110,tamiya_75026_v1,current_limited_stall,1919431,1275,24390,243900,0
2026-09-03T21:03:29.120,tamiya_75026_v1,current_limited_stall,1919441,1278,24400,244000,0
2026-09-03T21:03:29.130,tamiya_75026_v1,current_limited_stall,1919451,1280,24372,243725,0
2026-09-03T21:03:29.140,tamiya_75026_v1,current_limited_stall,1919461,1296,24665,246650,0
2026-09-03T21:03:29.150,tamiya_75026_v1,current_limited_stall,1919470,1289,24462,244625,0
2026-09-03T21:03:29.160,tamiya_75026_v1,current_limited_stall,1919480,1285,24407,244075,0
2026-09-03T21:03:29.169,tamiya_75026_v1,current_limited_stall,1919490,1284,24385,243850,0
2026-09-03T21:03:29.179,tamiya_75026_v1,current_limited_stall,1919500,1283,24400,244000,0
2026-09-03T21:03:29.189,tamiya_75026_v1,current_limited_stall,1919510,1279,24362,243625,0
2026-09-03T21:03:29.199,tamiya_75026_v1,current_limited_stall,1919520,1281,24392,243925,0
2026-09-03T21:03:29.210,tamiya_75026_v1,current_limited_stall,1919531,1280,24362,243625,0
2026-09-03T21:03:29.219,tamiya_75026_v1,current_limited_stall,1919540,1280,24392,243925,0
2026-09-03T21:03:29.230,tamiya_75026_v1,current_limited_stall,1919551,1278,24370,243700,0
