host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:56:28.174,tamiya_75026_v1,elevated_load,1498490,3040,15382,153825,0
2026-09-03T20:56:28.185,tamiya_75026_v1,elevated_load,1498501,3039,13930,139300,0
2026-09-03T20:56:28.194,tamiya_75026_v1,elevated_load,1498510,3034,12570,125700,0
2026-09-03T20:56:28.204,tamiya_75026_v1,elevated_load,1498520,3041,13750,137500,0
2026-09-03T20:56:28.214,tamiya_75026_v1,elevated_load,1498530,3040,14445,144450,0
2026-09-03T20:56:28.225,tamiya_75026_v1,elevated_load,1498541,3037,12867,128675,0
2026-09-03T20:56:28.234,tamiya_75026_v1,elevated_load,1498551,3038,12530,125300,0
2026-09-03T20:56:28.244,tamiya_75026_v1,elevated_load,1498561,3040,14267,142675,0
2026-09-03T20:56:28.254,tamiya_75026_v1,elevated_load,1498571,3038,13310,133100,0
2026-09-03T20:56:28.264,tamiya_75026_v1,elevated_load,1498581,3034,11932,119325,0
2026-09-03T20:56:28.274,tamiya_75026_v1,elevated_load,1498591,3041,14252,142525,0
2026-09-03T20:56:28.284,tamiya_75026_v1,elevated_load,1498600,3040,14685,146850,0
2026-09-03T20:56:28.294,tamiya_75026_v1,elevated_load,1498610,3037,13510,135100,0
2026-09-03T20:56:28.304,tamiya_75026_v1,elevated_load,1498620,3035,13287,132875,0
2026-09-03T20:56:28.314,tamiya_75026_v1,elevated_load,1498630,3044,14497,144975,0
2026-09-03T20:56:28.324,tamiya_75026_v1,elevated_load,1498640,3040,15235,152350,0
2026-09-03T20:56:28.334,tamiya_75026_v1,elevated_load,1498650,3033,11612,116125,0
2026-09-03T20:56:28.344,tamiya_75026_v1,elevated_load,1498660,3037,12602,126025,0
2026-09-03T20:56:28.354,tamiya_75026_v1,elevated_load,1498670,3046,15492,154925,0
2026-09-03T20:56:28.364,tamiya_75026_v1,elevated_load,1498680,3033,14632,146325,0
2026-09-03T20:56:28.374,tamiya_75026_v1,elevated_load,1498690,3033,11385,113850,0
2026-09-03T20:56:28.385,tamiya_75026_v1,elevated_load,1498701,3044,12085,120850,0
2026-09-03T20:56:28.395,tamiya_75026_v1,elevated_load,1498711,3045,15387,153875,0
2026-09-03T20:56:28.404,tamiya_75026_v1,elevated_load,1498721,3032,12632,126325,0
2026-09-03T20:56:28.414,tamiya_75026_v1,elevated_load,1498731,3032,12010,120100,0
2026-09-03T20:56:28.424,tamiya_75026_v1,elevated_load,1498741,3041,15395,153950,0
2026-09-03T20:56:28.434,tamiya_75026_v1,elevated_load,1498751,3040,16212,162125,0
2026-09-03T20:56:28.444,tamiya_75026_v1,elevated_load,1498760,3038,13755,137550,0
2026-09-03T20:56:28.454,tamiya_75026_v1,elevated_load,1498770,3034,12645,126450,0
2026-09-03T20:56:28.464,tamiya_75026_v1,elevated_load,1498780,3037,13922,139225,0
2026-09-03T20:56:28.474,tamiya_75026_v1,elevated_load,1498790,3045,15110,151100,0
2026-09-03T20:56:28.484,tamiya_75026_v1,elevated_load,1498800,3033,11697,116975,0
2026-09-03T20:56:28.495,tamiya_75026_v1,elevated_load,1498811,3032,11582,115825,0
2026-09-03T20:56:28.504,tamiya_75026_v1,elevated_load,1498820,3043,15410,154100,0
2026-09-03T20:56:28.514,tamiya_75026_v1,elevated_load,1498830,3044,15862,158625,0
2026-09-03T20:56:28.524,tamiya_75026_v1,elevated_load,1498840,3034,13140,131400,0
2026-09-03T20:56:28.535,tamiya_75026_v1,elevated_load,1498851,3034,12415,124150,0
2026-09-03T20:56:28.544,tamiya_75026_v1,elevated_load,1498861,3037,14187,141875,0
2026-09-03T20:56:28.554,tamiya_75026_v1,elevated_load,1498871,3043,15927,159275,0
2026-09-03T20:56:28.564,tamiya_75026_v1,elevated_load,1498881,3043,16607,166075,0
2026-09-03T20:56:28.574,tamiya_75026_v1,elevated_load,1498891,3032,13110,131100,0
2026-09-03T20:56:28.584,tamiya_75026_v1,elevated_load,1498901,3033,13112,131125,0
2026-09-03T20:56:28.594,tamiya_75026_v1,elevated_load,1498910,3039,14837,148375,0
2026-09-03T20:56:28.604,tamiya_75026_v1,elevated_load,1498920,3044,14992,149925,0
2026-09-03T20:56:28.614,tamiya_75026_v1,elevated_load,1498930,3043,15515,155150,0
2026-09-03T20:56:28.624,tamiya_75026_v1,elevated_load,1498940,3031,11677,116775,0
2026-09-03T20:56:28.634,tamiya_75026_v1,elevated_load,1498950,3044,12192,121925,0
2026-09-03T20:56:28.644,tamiya_75026_v1,elevated_load,1498960,3045,15960,159600,0
2026-09-03T20:56:28.654,tamiya_75026_v1,elevated_load,1498970,3037,13230,132300,0
2026-09-03T20:56:28.664,tamiya_75026_v1,elevated_load,1498980,3034,12782,127825,0
2026-09-03T20:56:28.674,tamiya_75026_v1,elevated_load,1498990,3035,14152,141525,0
2026-09-03T20:56:28.684,tamiya_75026_v1,elevated_load,1499001,3039,13752,137525,0
2026-09-03T20:56:28.695,tamiya_75026_v1,elevated_load,1499011,3043,16162,161625,0
2026-09-03T20:56:28.704,tamiya_75026_v1,elevated_load,1499021,3033,15135,151350,0
2026-09-03T20:56:28.714,tamiya_75026_v1,elevated_load,1499031,3032,13082,130825,0
2026-09-03T20:56:28.724,tamiya_75026_v1,elevated_load,1499041,3040,15935,159350,0
2026-09-03T20:56:28.734,tamiya_75026_v1,elevated_load,1499050,3040,16055,160550,0
2026-09-03T20:56:28.744,tamiya_75026_v1,elevated_load,1499060,3039,14830,148300,0
2026-09-03T20:56:28.754,tamiya_75026_v1,elevated_load,1499070,3033,12247,122475,0
2026-09-03T20:56:28.764,tamiya_75026_v1,elevated_load,1499080,3035,12887,128875,0
2026-09-03T20:56:28.774,tamiya_75026_v1,elevated_load,1499090,3045,16167,161675,0
2026-09-03T20:56:28.785,tamiya_75026_v1,elevated_load,1499101,3045,15415,154150,0
2026-09-03T20:56:28.794,tamiya_75026_v1,elevated_load,1499110,3032,11900,119000,0
2026-09-03T20:56:28.804,tamiya_75026_v1,elevated_load,1499120,3039,15262,152625,0
2026-09-03T20:56:28.814,tamiya_75026_v1,elevated_load,1499130,3043,15062,150625,0
2026-09-03T20:56:28.824,tamiya_75026_v1,elevated_load,1499141,3040,14970,149700,0
2026-09-03T20:56:28.834,tamiya_75026_v1,elevated_load,1499151,3037,13850,138500,0
