host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T19:22:43.108,tamiya_75026_v1,current_limited_stall,150201,1220,25907,259075,1
2026-09-03T19:22:43.117,tamiya_75026_v1,current_limited_stall,150210,1374,22022,220225,0
2026-09-03T19:22:43.127,tamiya_75026_v1,current_limited_stall,150220,1244,24040,240400,0
2026-09-03T19:22:43.138,tamiya_75026_v1,current_limited_stall,150231,1520,23752,237525,0
2026-09-03T19:22:43.147,tamiya_75026_v1,current_limited_stall,150240,1296,25255,252550,0
2026-09-03T19:22:43.157,tamiya_75026_v1,current_limited_stall,150250,1105,24600,246000,0
2026-09-03T19:22:43.168,tamiya_75026_v1,current_limited_stall,150261,1009,24405,244050,0
2026-09-03T19:22:43.177,tamiya_75026_v1,current_limited_stall,150270,1001,24010,240100,0
2026-09-03T19:22:43.187,tamiya_75026_v1,current_limited_stall,150280,1083,24122,241225,0
2026-09-03T19:22:43.198,tamiya_75026_v1,current_limited_stall,150291,1078,23967,239675,0
2026-09-03T19:22:43.207,tamiya_75026_v1,current_limited_stall,150300,1046,23107,231075,0
2026-09-03T19:22:43.217,tamiya_75026_v1,current_limited_stall,150310,1148,24150,241500,0
2026-09-03T19:22:43.227,tamiya_75026_v1,current_limited_stall,150320,1183,25402,254025,0
2026-09-03T19:22:43.238,tamiya_75026_v1,current_limited_stall,150331,1025,24037,240375,0
2026-09-03T19:22:43.247,tamiya_75026_v1,current_limited_stall,150340,1096,24477,244775,0
2026-09-03T19:22:43.257,tamiya_75026_v1,current_limited_stall,150350,1021,25372,253725,0
2026-09-03T19:22:43.268,tamiya_75026_v1,current_limited_stall,150361,967,24432,244325,0
2026-09-03T19:22:43.277,tamiya_75026_v1,current_limited_stall,150370,1195,22787,227875,0
2026-09-03T19:22:43.287,tamiya_75026_v1,current_limited_stall,150380,1183,24660,246600,0
2026-09-03T19:22:43.298,tamiya_75026_v1,current_limited_stall,150391,1089,25230,252300,0
2026-09-03T19:22:43.307,tamiya_75026_v1,current_limited_stall,150400,956,24310,243100,0
2026-09-03T19:22:43.317,tamiya_75026_v1,current_limited_stall,150410,1011,24210,242100,0
2026-09-03T19:22:43.327,tamiya_75026_v1,current_limited_stall,150420,1064,23772,237725,0
2026-09-03T19:22:43.338,tamiya_75026_v1,current_limited_stall,150431,1452,25182,251825,1
2026-09-03T19:22:43.347,tamiya_75026_v1,current_limited_stall,150440,948,24835,248350,0
2026-09-03T19:22:43.357,tamiya_75026_v1,current_limited_stall,150450,1076,24507,245075,0
2026-09-03T19:22:43.367,tamiya_75026_v1,current_limited_stall,150460,984,24597,245975,0
2026-09-03T19:22:43.377,tamiya_75026_v1,current_limited_stall,150470,966,24310,243100,0
2026-09-03T19:22:43.388,tamiya_75026_v1,current_limited_stall,150481,955,24292,242925,0
2026-09-03T19:22:43.397,tamiya_75026_v1,current_limited_stall,150490,948,24310,243100,0
2026-09-03T19:22:43.407,tamiya_75026_v1,current_limited_stall,150500,944,24297,242975,0
2026-09-03T19:22:43.417,tamiya_75026_v1,current_limited_stall,150510,944,24302,243025,0
2026-09-03T19:22:43.428,tamiya_75026_v1,current_limited_stall,150521,953,24287,242875,0
2026-09-03T19:22:43.437,tamiya_75026_v1,current_limited_stall,150530,958,24305,243050,0
2026-09-03T19:22:43.447,tamiya_75026_v1,current_limited_stall,150540,937,24320,243200,0
2026-09-03T19:22:43.457,tamiya_75026_v1,current_limited_stall,150550,928,24282,242825,0
2026-09-03T19:22:43.468,tamiya_75026_v1,current_limited_stall,150561,1018,24030,240300,0
2026-09-03T19:22:43.477,tamiya_75026_v1,current_limited_stall,150570,946,24212,242125,0
2026-09-03T19:22:43.487,tamiya_75026_v1,current_limited_stall,150580,1028,24107,241075,0
2026-09-03T19:22:43.497,tamiya_75026_v1,current_limited_stall,150590,1037,24132,241325,0
2026-09-03T19:22:43.508,tamiya_75026_v1,current_limited_stall,150601,1052,24675,246750,0
2026-09-03T19:22:43.517,tamiya_75026_v1,current_limited_stall,150610,1014,24252,242525,0
2026-09-03T19:22:43.527,tamiya_75026_v1,current_limited_stall,150620,1050,24252,242525,0
2026-09-03T19:22:43.537,tamiya_75026_v1,current_limited_stall,150630,1043,24360,243600,0
2026-09-03T19:22:43.547,tamiya_75026_v1,current_limited_stall,150640,979,24260,242600,0
2026-09-03T19:22:43.558,tamiya_75026_v1,current_limited_stall,150651,972,24280,242800,0
2026-09-03T19:22:43.567,tamiya_75026_v1,current_limited_stall,150660,1048,24027,240275,0
2026-09-03T19:22:43.577,tamiya_75026_v1,current_limited_stall,150670,1185,24752,247525,0
2026-09-03T19:22:43.587,tamiya_75026_v1,current_limited_stall,150680,1044,23897,238975,0
2026-09-03T19:22:43.597,tamiya_75026_v1,current_limited_stall,150690,1011,24250,242500,0
2026-09-03T19:22:43.608,tamiya_75026_v1,current_limited_stall,150701,1029,24440,244400,0
2026-09-03T19:22:43.617,tamiya_75026_v1,current_limited_stall,150710,1008,24337,243375,0
2026-09-03T19:22:43.627,tamiya_75026_v1,current_limited_stall,150720,1031,24285,242850,0
2026-09-03T19:22:43.637,tamiya_75026_v1,current_limited_stall,150730,1040,24455,244550,0
2026-09-03T19:22:43.648,tamiya_75026_v1,current_limited_stall,150741,956,24277,242775,0
2026-09-03T19:22:43.657,tamiya_75026_v1,current_limited_stall,150750,966,24220,242200,1
2026-09-03T19:22:43.667,tamiya_75026_v1,current_limited_stall,150760,988,24362,243625,0
2026-09-03T19:22:43.677,tamiya_75026_v1,current_limited_stall,150770,967,24305,243050,0
2026-09-03T19:22:43.688,tamiya_75026_v1,current_limited_stall,150781,1015,24182,241825,0
2026-09-03T19:22:43.697,tamiya_75026_v1,current_limited_stall,150790,1103,24217,242175,0
2026-09-03T19:22:43.707,tamiya_75026_v1,current_limited_stall,150800,1243,22522,225225,0
2026-09-03T19:22:43.717,tamiya_75026_v1,current_limited_stall,150810,1676,23202,232025,0
2026-09-03T19:22:43.727,tamiya_75026_v1,current_limited_stall,150820,1515,27225,272250,0
2026-09-03T19:22:43.738,tamiya_75026_v1,current_limited_stall,150831,1452,23627,236275,0
2026-09-03T19:22:43.747,tamiya_75026_v1,current_limited_stall,150840,1173,26530,265300,0
2026-09-03T19:22:43.757,tamiya_75026_v1,current_limited_stall,150850,1082,23937,239375,0
2026-09-03T19:22:43.767,tamiya_75026_v1,current_limited_stall,150860,1012,24615,246150,0
2026-09-03T19:22:43.778,tamiya_75026_v1,current_limited_stall,150871,934,24377,243775,1
2026-09-03T19:22:43.787,tamiya_75026_v1,current_limited_stall,150880,923,24280,242800,0
2026-09-03T19:22:43.797,tamiya_75026_v1,current_limited_stall,150890,948,24147,241475,0
2026-09-03T19:22:43.807,tamiya_75026_v1,current_limited_stall,150900,1017,24690,246900,0
2026-09-03T19:22:43.818,tamiya_75026_v1,current_limited_stall,150911,967,24262,242625,0
2026-09-03T19:22:43.827,tamiya_75026_v1,current_limited_stall,150920,995,24375,243750,0
2026-09-03T19:22:43.837,tamiya_75026_v1,current_limited_stall,150930,1102,23895,238950,0
2026-09-03T19:22:43.847,tamiya_75026_v1,current_limited_stall,150940,961,24457,244575,1
2026-09-03T19:22:43.858,tamiya_75026_v1,current_limited_stall,150951,990,24385,243850,0
2026-09-03T19:22:43.867,tamiya_75026_v1,current_limited_stall,150960,733,23935,239350,0
2026-09-03T19:22:43.877,tamiya_75026_v1,current_limited_stall,150970,737,24175,241750,0
2026-09-03T19:22:43.887,tamiya_75026_v1,current_limited_stall,150980,705,24272,242725,0
2026-09-03T19:22:43.898,tamiya_75026_v1,current_limited_stall,150991,684,24265,242650,1
2026-09-03T19:22:43.907,tamiya_75026_v1,current_limited_stall,151000,712,24007,240075,0
2026-09-03T19:22:43.917,tamiya_75026_v1,current_limited_stall,151010,861,24817,248175,1
2026-09-03T19:22:43.927,tamiya_75026_v1,current_limited_stall,151020,866,24205,242050,0
2026-09-03T19:22:43.938,tamiya_75026_v1,current_limited_stall,151031,914,24650,246500,1
2026-09-03T19:22:43.947,tamiya_75026_v1,current_limited_stall,151040,893,24397,243975,0
2026-09-03T19:22:43.957,tamiya_75026_v1,current_limited_stall,151050,1058,22897,228975,1
2026-09-03T19:22:43.967,tamiya_75026_v1,current_limited_stall,151060,1392,22595,225950,0
2026-09-03T19:22:43.977,tamiya_75026_v1,current_limited_stall,151070,1414,25772,257725,1
2026-09-03T19:22:43.987,tamiya_75026_v1,current_limited_stall,151080,1513,23980,239800,0
2026-09-03T19:22:43.997,tamiya_75026_v1,current_limited_stall,151090,1102,27032,270325,1
2026-09-03T19:22:44.008,tamiya_75026_v1,current_limited_stall,151101,1030,25510,255100,0
2026-09-03T19:22:44.017,tamiya_75026_v1,current_limited_stall,151110,1117,24737,247375,1
2026-09-03T19:22:44.027,tamiya_75026_v1,current_limited_stall,151120,1149,23587,235875,0
2026-09-03T19:22:44.037,tamiya_75026_v1,current_limited_stall,151130,1082,23317,233175,0
2026-09-03T19:22:44.047,tamiya_75026_v1,current_limited_stall,151140,1093,23430,234300,1
2026-09-03T19:22:44.058,tamiya_75026_v1,current_limited_stall,151151,1155,23802,238025,1
2026-09-03T19:22:44.067,tamiya_75026_v1,current_limited_stall,151160,1249,25495,254950,0
2026-09-03T19:22:44.077,tamiya_75026_v1,current_limited_stall,151170,1048,25492,254925,0
2026-09-03T19:22:44.087,tamiya_75026_v1,current_limited_stall,151180,1179,24790,247900,1
2026-09-03T19:22:44.098,tamiya_75026_v1,current_limited_stall,151191,1721,21612,216125,0
2026-09-03T19:22:44.107,tamiya_75026_v1,current_limited_stall,151200,1418,22492,224925,0
2026-09-03T19:22:44.117,tamiya_75026_v1,current_limited_stall,151210,1103,27405,274050,1
2026-09-03T19:22:44.127,tamiya_75026_v1,current_limited_stall,151220,1271,23732,237325,0
2026-09-03T19:22:44.138,tamiya_75026_v1,current_limited_stall,151231,1257,24785,247850,0
2026-09-03T19:22:44.147,tamiya_75026_v1,current_limited_stall,151240,1114,22487,224875,0
2026-09-03T19:22:44.157,tamiya_75026_v1,current_limited_stall,151250,1208,25487,254875,1
2026-09-03T19:22:44.167,tamiya_75026_v1,current_limited_stall,151260,1256,23642,236425,0
2026-09-03T19:22:44.178,tamiya_75026_v1,current_limited_stall,151271,1221,23595,235950,0
2026-09-03T19:22:44.187,tamiya_75026_v1,current_limited_stall,151280,1100,24965,249650,0
2026-09-03T19:22:44.197,tamiya_75026_v1,current_limited_stall,151290,1065,24355,243550,0
2026-09-03T19:22:44.208,tamiya_75026_v1,current_limited_stall,151301,1046,24732,247325,0
