host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:54:33.526,tamiya_75026_v1,elevated_load,1383841,3027,19707,197075,1
2026-09-03T20:54:33.536,tamiya_75026_v1,elevated_load,1383851,3031,21227,212275,2
2026-09-03T20:54:33.545,tamiya_75026_v1,elevated_load,1383860,3027,19362,193625,1
2026-09-03T20:54:33.556,tamiya_75026_v1,elevated_load,1383871,3033,19712,197125,1
2026-09-03T20:54:33.565,tamiya_75026_v1,elevated_load,1383880,3027,18470,184700,2
2026-09-03T20:54:33.576,tamiya_75026_v1,elevated_load,1383891,3033,20182,201825,1
2026-09-03T20:54:33.585,tamiya_75026_v1,elevated_load,1383900,3031,18970,189700,1
2026-09-03T20:54:33.595,tamiya_75026_v1,elevated_load,1383910,3027,20057,200575,1
2026-09-03T20:54:33.606,tamiya_75026_v1,elevated_load,1383921,3026,19572,195725,2
2026-09-03T20:54:33.616,tamiya_75026_v1,elevated_load,1383930,3026,21745,217450,1
2026-09-03T20:54:33.626,tamiya_75026_v1,elevated_load,1383940,3026,19467,194675,1
2026-09-03T20:54:33.635,tamiya_75026_v1,elevated_load,1383950,3026,19937,199375,1
2026-09-03T20:54:33.646,tamiya_75026_v1,elevated_load,1383961,3031,20645,206450,2
2026-09-03T20:54:33.656,tamiya_75026_v1,elevated_load,1383971,3028,20187,201875,1
2026-09-03T20:54:33.665,tamiya_75026_v1,elevated_load,1383980,3028,20005,200050,1
2026-09-03T20:54:33.675,tamiya_75026_v1,elevated_load,1383990,3029,21222,212225,1
2026-09-03T20:54:33.685,tamiya_75026_v1,elevated_load,1384000,3026,20330,203300,2
2026-09-03T20:54:33.696,tamiya_75026_v1,elevated_load,1384011,3029,20410,204100,1
2026-09-03T20:54:33.705,tamiya_75026_v1,elevated_load,1384020,3027,19382,193825,1
2026-09-03T20:54:33.716,tamiya_75026_v1,elevated_load,1384030,3026,20045,200450,2
2026-09-03T20:54:33.726,tamiya_75026_v1,elevated_load,1384041,3031,20540,205400,1
2026-09-03T20:54:33.735,tamiya_75026_v1,elevated_load,1384050,3027,19252,192525,1
2026-09-03T20:54:33.745,tamiya_75026_v1,elevated_load,1384060,3031,20927,209275,1
2026-09-03T20:54:33.756,tamiya_75026_v1,elevated_load,1384070,3027,20072,200725,2
2026-09-03T20:54:33.765,tamiya_75026_v1,elevated_load,1384080,3027,22065,220650,1
2026-09-03T20:54:33.775,tamiya_75026_v1,elevated_load,1384090,3027,19367,193675,1
2026-09-03T20:54:33.786,tamiya_75026_v1,elevated_load,1384101,3025,21127,211275,2
2026-09-03T20:54:33.795,tamiya_75026_v1,elevated_load,1384110,3029,22030,220300,1
2026-09-03T20:54:33.805,tamiya_75026_v1,elevated_load,1384120,3026,20025,200250,1
2026-09-03T20:54:33.816,tamiya_75026_v1,elevated_load,1384131,3031,21212,212125,1
2026-09-03T20:54:33.826,tamiya_75026_v1,elevated_load,1384141,3026,21372,213725,2
2026-09-03T20:54:33.836,tamiya_75026_v1,elevated_load,1384150,3027,21545,215450,1
2026-09-03T20:54:33.845,tamiya_75026_v1,elevated_load,1384160,3031,21195,211950,1
2026-09-03T20:54:33.856,tamiya_75026_v1,elevated_load,1384171,3028,22062,220625,2
2026-09-03T20:54:33.866,tamiya_75026_v1,elevated_load,1384181,3028,21375,213750,1
2026-09-03T20:54:33.876,tamiya_75026_v1,elevated_load,1384190,3027,20837,208375,1
2026-09-03T20:54:33.886,tamiya_75026_v1,elevated_load,1384200,3029,21185,211850,1
2026-09-03T20:54:33.896,tamiya_75026_v1,elevated_load,1384210,3027,21977,219775,2
2026-09-03T20:54:33.905,tamiya_75026_v1,elevated_load,1384220,3028,21562,215625,1
2026-09-03T20:54:33.917,tamiya_75026_v1,elevated_load,1384231,3028,20377,203775,1
2026-09-03T20:54:33.927,tamiya_75026_v1,elevated_load,1384241,3031,21937,219375,2
2026-09-03T20:54:33.936,tamiya_75026_v1,elevated_load,1384251,3027,19852,198525,1
2026-09-03T20:54:33.945,tamiya_75026_v1,elevated_load,1384260,3031,21215,212150,1
2026-09-03T20:54:33.956,tamiya_75026_v1,elevated_load,1384271,3029,19462,194625,1
2026-09-03T20:54:33.966,tamiya_75026_v1,elevated_load,1384280,3031,20182,201825,2
2026-09-03T20:54:33.975,tamiya_75026_v1,elevated_load,1384290,3031,21135,211350,1
2026-09-03T20:54:33.986,tamiya_75026_v1,elevated_load,1384301,3028,19865,198650,1
