host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:58:28.002,tamiya_75026_v1,current_limited_stall,1618320,2062,24367,243675,0
2026-09-03T20:58:28.012,tamiya_75026_v1,current_limited_stall,1618330,2108,24640,246400,0
2026-09-03T20:58:28.022,tamiya_75026_v1,current_limited_stall,1618340,1988,24085,240850,0
2026-09-03T20:58:28.032,tamiya_75026_v1,current_limited_stall,1618350,2059,24632,246325,0
2026-09-03T20:58:28.042,tamiya_75026_v1,current_limited_stall,1618360,2131,24300,243000,0
2026-09-03T20:58:28.052,tamiya_75026_v1,current_limited_stall,1618370,2009,24910,249100,0
2026-09-03T20:58:28.062,tamiya_75026_v1,current_limited_stall,1618380,2036,24465,244650,0
2026-09-03T20:58:28.072,tamiya_75026_v1,current_limited_stall,1618390,2087,24267,242675,0
2026-09-03T20:58:28.082,tamiya_75026_v1,current_limited_stall,1618400,1852,25915,259150,0
2026-09-03T20:58:28.092,tamiya_75026_v1,current_limited_stall,1618410,1764,25772,257725,0
2026-09-03T20:58:28.102,tamiya_75026_v1,current_limited_stall,1618420,1759,24382,243825,0
2026-09-03T20:58:28.112,tamiya_75026_v1,current_limited_stall,1618430,1723,24607,246075,0
2026-09-03T20:58:28.122,tamiya_75026_v1,current_limited_stall,1618440,1823,23960,239600,0
2026-09-03T20:58:28.132,tamiya_75026_v1,current_limited_stall,1618450,1841,24285,242850,0
2026-09-03T20:58:28.142,tamiya_75026_v1,current_limited_stall,1618460,1853,24785,247850,0
2026-09-03T20:58:28.152,tamiya_75026_v1,current_limited_stall,1618470,1845,23780,237800,0
2026-09-03T20:58:28.162,tamiya_75026_v1,current_limited_stall,1618480,1390,25887,258875,0
2026-09-03T20:58:28.172,tamiya_75026_v1,current_limited_stall,1618490,1369,25507,255075,0
2026-09-03T20:58:28.182,tamiya_75026_v1,current_limited_stall,1618500,1319,24690,246900,0
2026-09-03T20:58:28.192,tamiya_75026_v1,current_limited_stall,1618510,1303,24460,244600,0
2026-09-03T20:58:28.202,tamiya_75026_v1,current_limited_stall,1618520,1300,24415,244150,0
2026-09-03T20:58:28.212,tamiya_75026_v1,current_limited_stall,1618530,1296,24380,243800,0
2026-09-03T20:58:28.222,tamiya_75026_v1,current_limited_stall,1618540,1300,24402,244025,0
2026-09-03T20:58:28.232,tamiya_75026_v1,current_limited_stall,1618550,1300,24362,243625,0
2026-09-03T20:58:28.242,tamiya_75026_v1,current_limited_stall,1618560,1309,24372,243725,0
2026-09-03T20:58:28.252,tamiya_75026_v1,current_limited_stall,1618570,1315,24352,243525,0
2026-09-03T20:58:28.262,tamiya_75026_v1,current_limited_stall,1618580,1338,24300,243000,0
2026-09-03T20:58:28.272,tamiya_75026_v1,current_limited_stall,1618590,1667,22732,227325,0
2026-09-03T20:58:28.282,tamiya_75026_v1,current_limited_stall,1618600,1827,24190,241900,0
2026-09-03T20:58:28.292,tamiya_75026_v1,current_limited_stall,1618610,1684,24287,242875,0
2026-09-03T20:58:28.302,tamiya_75026_v1,current_limited_stall,1618620,1670,24265,242650,0
2026-09-03T20:58:28.312,tamiya_75026_v1,current_limited_stall,1618630,1691,24570,245700,0
2026-09-03T20:58:28.322,tamiya_75026_v1,current_limited_stall,1618640,1351,24587,245875,0
2026-09-03T20:58:28.332,tamiya_75026_v1,current_limited_stall,1618650,1277,24187,241875,0
2026-09-03T20:58:28.342,tamiya_75026_v1,current_limited_stall,1618660,1381,24607,246075,0
2026-09-03T20:58:28.352,tamiya_75026_v1,current_limited_stall,1618670,1351,24857,248575,0
2026-09-03T20:58:28.362,tamiya_75026_v1,current_limited_stall,1618680,1369,24607,246075,0
2026-09-03T20:58:28.372,tamiya_75026_v1,current_limited_stall,1618690,1273,24752,247525,0
2026-09-03T20:58:28.382,tamiya_75026_v1,current_limited_stall,1618700,1251,24527,245275,0
2026-09-03T20:58:28.392,tamiya_75026_v1,current_limited_stall,1618710,1245,24370,243700,0
2026-09-03T20:58:28.402,tamiya_75026_v1,current_limited_stall,1618720,1249,24407,244075,0
2026-09-03T20:58:28.412,tamiya_75026_v1,current_limited_stall,1618730,1191,23537,235375,0
2026-09-03T20:58:28.422,tamiya_75026_v1,current_limited_stall,1618740,1242,24522,245225,0
2026-09-03T20:58:28.432,tamiya_75026_v1,current_limited_stall,1618750,1360,24177,241775,0
2026-09-03T20:58:28.442,tamiya_75026_v1,current_limited_stall,1618760,1436,23360,233600,0
2026-09-03T20:58:28.452,tamiya_75026_v1,current_limited_stall,1618770,1338,24312,243125,0
2026-09-03T20:58:28.462,tamiya_75026_v1,current_limited_stall,1618780,1390,25230,252300,0
2026-09-03T20:58:28.472,tamiya_75026_v1,current_limited_stall,1618790,1285,25022,250225,0
2026-09-03T20:58:28.482,tamiya_75026_v1,current_limited_stall,1618800,1274,24560,245600,0
2026-09-03T20:58:28.492,tamiya_75026_v1,current_limited_stall,1618810,1261,24392,243925,0
2026-09-03T20:58:28.502,tamiya_75026_v1,current_limited_stall,1618820,1261,24402,244025,0
2026-09-03T20:58:28.512,tamiya_75026_v1,current_limited_stall,1618830,1260,24395,243950,0
2026-09-03T20:58:28.522,tamiya_75026_v1,current_limited_stall,1618840,1268,24385,243850,0
2026-09-03T20:58:28.532,tamiya_75026_v1,current_limited_stall,1618850,1238,24190,241900,0
2026-09-03T20:58:28.542,tamiya_75026_v1,current_limited_stall,1618860,1265,24570,245700,0
2026-09-03T20:58:28.552,tamiya_75026_v1,current_limited_stall,1618870,1257,24440,244400,0
2026-09-03T20:58:28.562,tamiya_75026_v1,current_limited_stall,1618880,1254,24400,244000,0
2026-09-03T20:58:28.572,tamiya_75026_v1,current_limited_stall,1618890,1250,24367,243675,0
2026-09-03T20:58:28.582,tamiya_75026_v1,current_limited_stall,1618900,1251,24370,243700,0
2026-09-03T20:58:28.592,tamiya_75026_v1,current_limited_stall,1618910,1261,24370,243700,0
2026-09-03T20:58:28.602,tamiya_75026_v1,current_limited_stall,1618920,1265,24432,244325,0
2026-09-03T20:58:28.612,tamiya_75026_v1,current_limited_stall,1618930,1271,24375,243750,0
2026-09-03T20:58:28.622,tamiya_75026_v1,current_limited_stall,1618940,1212,22947,229475,0
2026-09-03T20:58:28.632,tamiya_75026_v1,current_limited_stall,1618950,1295,25087,250875,0
2026-09-03T20:58:28.642,tamiya_75026_v1,current_limited_stall,1618960,1273,24490,244900,0
2026-09-03T20:58:28.652,tamiya_75026_v1,current_limited_stall,1618970,1267,24405,244050,0
2026-09-03T20:58:28.662,tamiya_75026_v1,current_limited_stall,1618980,1265,24367,243675,0
2026-09-03T20:58:28.672,tamiya_75026_v1,current_limited_stall,1618990,1292,24272,242725,0
2026-09-03T20:58:28.682,tamiya_75026_v1,current_limited_stall,1619000,1267,24370,243700,0
2026-09-03T20:58:28.692,tamiya_75026_v1,current_limited_stall,1619010,1265,24282,242825,0
2026-09-03T20:58:28.702,tamiya_75026_v1,current_limited_stall,1619020,1254,24387,243875,0
2026-09-03T20:58:28.712,tamiya_75026_v1,current_limited_stall,1619030,1195,24317,243175,0
