host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:59:53.792,tamiya_75026_v1,current_limited_stall,1704110,1089,24382,243825,0
2026-09-03T20:59:53.802,tamiya_75026_v1,current_limited_stall,1704120,1089,24405,244050,0
2026-09-03T20:59:53.812,tamiya_75026_v1,current_limited_stall,1704130,1090,24362,243625,0
2026-09-03T20:59:53.821,tamiya_75026_v1,current_limited_stall,1704140,1094,24402,244025,0
2026-09-03T20:59:53.832,tamiya_75026_v1,current_limited_stall,1704150,1093,24370,243700,1
2026-09-03T20:59:53.841,tamiya_75026_v1,current_limited_stall,1704160,1094,24395,243950,2
2026-09-03T20:59:53.852,tamiya_75026_v1,current_limited_stall,1704171,1089,24400,244000,0
2026-09-03T20:59:53.861,tamiya_75026_v1,current_limited_stall,1704180,1088,24430,244300,0
2026-09-03T20:59:53.871,tamiya_75026_v1,current_limited_stall,1704190,1082,24380,243800,0
2026-09-03T20:59:53.881,tamiya_75026_v1,current_limited_stall,1704200,1096,24327,243275,0
2026-09-03T20:59:53.892,tamiya_75026_v1,current_limited_stall,1704211,1129,24455,244550,0
2026-09-03T20:59:53.902,tamiya_75026_v1,current_limited_stall,1704221,1133,24407,244075,0
2026-09-03T20:59:53.912,tamiya_75026_v1,current_limited_stall,1704231,1120,24365,243650,0
2026-09-03T20:59:53.922,tamiya_75026_v1,current_limited_stall,1704241,1118,24410,244100,0
2026-09-03T20:59:53.932,tamiya_75026_v1,current_limited_stall,1704250,1121,24372,243725,0
2026-09-03T20:59:53.942,tamiya_75026_v1,current_limited_stall,1704260,1124,24400,244000,0
2026-09-03T20:59:53.952,tamiya_75026_v1,current_limited_stall,1704270,984,24337,243375,0
2026-09-03T20:59:53.962,tamiya_75026_v1,current_limited_stall,1704280,976,24387,243875,0
2026-09-03T20:59:53.971,tamiya_75026_v1,current_limited_stall,1704290,970,24370,243700,0
2026-09-03T20:59:53.981,tamiya_75026_v1,current_limited_stall,1704300,966,24405,244050,0
2026-09-03T20:59:53.992,tamiya_75026_v1,current_limited_stall,1704311,961,24365,243650,0
2026-09-03T20:59:54.001,tamiya_75026_v1,current_limited_stall,1704320,1001,24390,243900,0
2026-09-03T20:59:54.011,tamiya_75026_v1,current_limited_stall,1704330,1184,24202,242025,0
2026-09-03T20:59:54.022,tamiya_75026_v1,current_limited_stall,1704341,1179,24467,244675,0
2026-09-03T20:59:54.032,tamiya_75026_v1,current_limited_stall,1704351,1168,24375,243750,0
2026-09-03T20:59:54.042,tamiya_75026_v1,current_limited_stall,1704361,1167,24390,243900,0
2026-09-03T20:59:54.052,tamiya_75026_v1,current_limited_stall,1704371,1164,24372,243725,0
2026-09-03T20:59:54.062,tamiya_75026_v1,current_limited_stall,1704380,1162,24392,243925,0
2026-09-03T20:59:54.072,tamiya_75026_v1,current_limited_stall,1704390,1160,24367,243675,0
2026-09-03T20:59:54.082,tamiya_75026_v1,current_limited_stall,1704400,1161,24392,243925,0
2026-09-03T20:59:54.092,tamiya_75026_v1,current_limited_stall,1704410,1159,24362,243625,0
2026-09-03T20:59:54.101,tamiya_75026_v1,current_limited_stall,1704420,1160,24397,243975,0
2026-09-03T20:59:54.112,tamiya_75026_v1,current_limited_stall,1704431,1158,24365,243650,0
2026-09-03T20:59:54.121,tamiya_75026_v1,current_limited_stall,1704440,1156,24382,243825,0
2026-09-03T20:59:54.131,tamiya_75026_v1,current_limited_stall,1704450,1172,24367,243675,0
2026-09-03T20:59:54.141,tamiya_75026_v1,current_limited_stall,1704460,1206,24340,243400,0
2026-09-03T20:59:54.151,tamiya_75026_v1,current_limited_stall,1704470,1178,24307,243075,0
2026-09-03T20:59:54.162,tamiya_75026_v1,current_limited_stall,1704481,1167,24365,243650,0
2026-09-03T20:59:54.172,tamiya_75026_v1,current_limited_stall,1704491,1156,24377,243775,0
2026-09-03T20:59:54.182,tamiya_75026_v1,current_limited_stall,1704501,1147,24387,243875,0
2026-09-03T20:59:54.192,tamiya_75026_v1,current_limited_stall,1704511,1142,24355,243550,0
2026-09-03T20:59:54.202,tamiya_75026_v1,current_limited_stall,1704520,1142,24392,243925,0
2026-09-03T20:59:54.212,tamiya_75026_v1,current_limited_stall,1704530,1138,24370,243700,0
2026-09-03T20:59:54.222,tamiya_75026_v1,current_limited_stall,1704540,1138,24377,243775,0
2026-09-03T20:59:54.232,tamiya_75026_v1,current_limited_stall,1704550,1006,24270,242700,0
2026-09-03T20:59:54.241,tamiya_75026_v1,current_limited_stall,1704560,1001,24362,243625,0
2026-09-03T20:59:54.251,tamiya_75026_v1,current_limited_stall,1704570,1024,24297,242975,0
2026-09-03T20:59:54.261,tamiya_75026_v1,current_limited_stall,1704580,1085,23970,239700,0
2026-09-03T20:59:54.271,tamiya_75026_v1,current_limited_stall,1704590,1182,24387,243875,0
2026-09-03T20:59:54.281,tamiya_75026_v1,current_limited_stall,1704600,1149,24370,243700,0
2026-09-03T20:59:54.291,tamiya_75026_v1,current_limited_stall,1704610,1132,24372,243725,0
2026-09-03T20:59:54.301,tamiya_75026_v1,current_limited_stall,1704620,1136,24397,243975,0
2026-09-03T20:59:54.312,tamiya_75026_v1,current_limited_stall,1704631,1135,24342,243425,0
2026-09-03T20:59:54.322,tamiya_75026_v1,current_limited_stall,1704641,1085,24815,248150,0
2026-09-03T20:59:54.332,tamiya_75026_v1,current_limited_stall,1704651,976,24310,243100,0
2026-09-03T20:59:54.342,tamiya_75026_v1,current_limited_stall,1704661,973,24365,243650,0
2026-09-03T20:59:54.352,tamiya_75026_v1,current_limited_stall,1704670,970,24367,243675,0
2026-09-03T20:59:54.362,tamiya_75026_v1,current_limited_stall,1704680,972,24365,243650,0
2026-09-03T20:59:54.372,tamiya_75026_v1,current_limited_stall,1704690,1014,24422,244225,0
2026-09-03T20:59:54.381,tamiya_75026_v1,current_limited_stall,1704700,1121,24475,244750,0
2026-09-03T20:59:54.392,tamiya_75026_v1,current_limited_stall,1704711,1153,24415,244150,0
2026-09-03T20:59:54.402,tamiya_75026_v1,current_limited_stall,1704721,1138,24400,244000,1
2026-09-03T20:59:54.412,tamiya_75026_v1,current_limited_stall,1704731,1130,24362,243625,0
2026-09-03T20:59:54.422,tamiya_75026_v1,current_limited_stall,1704741,1125,24402,244025,0
2026-09-03T20:59:54.432,tamiya_75026_v1,current_limited_stall,1704751,1119,24357,243575,0
2026-09-03T20:59:54.442,tamiya_75026_v1,current_limited_stall,1704761,1118,24377,243775,0
2026-09-03T20:59:54.452,tamiya_75026_v1,current_limited_stall,1704770,966,24320,243200,0
2026-09-03T20:59:54.462,tamiya_75026_v1,current_limited_stall,1704780,964,24392,243925,0
2026-09-03T20:59:54.472,tamiya_75026_v1,current_limited_stall,1704790,960,24357,243575,0
2026-09-03T20:59:54.482,tamiya_75026_v1,current_limited_stall,1704800,960,24407,244075,0
2026-09-03T20:59:54.491,tamiya_75026_v1,current_limited_stall,1704810,955,24380,243800,0
2026-09-03T20:59:54.502,tamiya_75026_v1,current_limited_stall,1704821,964,24375,243750,0
2026-09-03T20:59:54.511,tamiya_75026_v1,current_limited_stall,1704830,983,24360,243600,0
2026-09-03T20:59:54.521,tamiya_75026_v1,current_limited_stall,1704840,1020,24435,244350,0
2026-09-03T20:59:54.531,tamiya_75026_v1,current_limited_stall,1704850,1028,24392,243925,0
2026-09-03T20:59:54.542,tamiya_75026_v1,current_limited_stall,1704861,1040,24387,243875,0
2026-09-03T20:59:54.552,tamiya_75026_v1,current_limited_stall,1704871,1080,24207,242075,0
2026-09-03T20:59:54.562,tamiya_75026_v1,current_limited_stall,1704881,1078,24402,244025,0
2026-09-03T20:59:54.572,tamiya_75026_v1,current_limited_stall,1704891,1071,24380,243800,0
2026-09-03T20:59:54.582,tamiya_75026_v1,current_limited_stall,1704900,1072,24352,243525,0
2026-09-03T20:59:54.592,tamiya_75026_v1,current_limited_stall,1704911,1088,24382,243825,1
2026-09-03T20:59:54.602,tamiya_75026_v1,current_limited_stall,1704920,1093,24380,243800,0
2026-09-03T20:59:54.612,tamiya_75026_v1,current_limited_stall,1704930,1095,24367,243675,0
2026-09-03T20:59:54.622,tamiya_75026_v1,current_limited_stall,1704940,1150,24245,242450,0
2026-09-03T20:59:54.632,tamiya_75026_v1,current_limited_stall,1704950,1135,24400,244000,0
2026-09-03T20:59:54.642,tamiya_75026_v1,current_limited_stall,1704960,1113,24385,243850,0
2026-09-03T20:59:54.651,tamiya_75026_v1,current_limited_stall,1704970,1109,24355,243550,0
2026-09-03T20:59:54.661,tamiya_75026_v1,current_limited_stall,1704980,1112,24390,243900,0
2026-09-03T20:59:54.672,tamiya_75026_v1,current_limited_stall,1704991,1106,24360,243600,0
2026-09-03T20:59:54.681,tamiya_75026_v1,current_limited_stall,1705000,1107,24390,243900,0
2026-09-03T20:59:54.691,tamiya_75026_v1,current_limited_stall,1705010,1102,24375,243750,0
2026-09-03T20:59:54.702,tamiya_75026_v1,current_limited_stall,1705021,1100,24387,243875,0
2026-09-03T20:59:54.712,tamiya_75026_v1,current_limited_stall,1705031,1095,24367,243675,0
2026-09-03T20:59:54.722,tamiya_75026_v1,current_limited_stall,1705041,1096,24392,243925,0
2026-09-03T20:59:54.732,tamiya_75026_v1,current_limited_stall,1705050,1095,24360,243600,1
2026-09-03T20:59:54.742,tamiya_75026_v1,current_limited_stall,1705060,1108,24340,243400,0
2026-09-03T20:59:54.751,tamiya_75026_v1,current_limited_stall,1705070,1107,24362,243625,0
2026-09-03T20:59:54.761,tamiya_75026_v1,current_limited_stall,1705080,1102,24382,243825,0
2026-09-03T20:59:54.771,tamiya_75026_v1,current_limited_stall,1705090,1096,24377,243775,0
2026-09-03T20:59:54.781,tamiya_75026_v1,current_limited_stall,1705100,1096,24395,243950,0
2026-09-03T20:59:54.792,tamiya_75026_v1,current_limited_stall,1705111,1102,24365,243650,0
2026-09-03T20:59:54.802,tamiya_75026_v1,current_limited_stall,1705121,1101,24375,243750,0
2026-09-03T20:59:54.812,tamiya_75026_v1,current_limited_stall,1705131,1099,24370,243700,0
2026-09-03T20:59:54.822,tamiya_75026_v1,current_limited_stall,1705141,1101,24375,243750,0
2026-09-03T20:59:54.832,tamiya_75026_v1,current_limited_stall,1705150,1096,24360,243600,0
2026-09-03T20:59:54.842,tamiya_75026_v1,current_limited_stall,1705160,1136,24397,243975,0
2026-09-03T20:59:54.852,tamiya_75026_v1,current_limited_stall,1705170,1177,24300,243000,0
2026-09-03T20:59:54.862,tamiya_75026_v1,current_limited_stall,1705180,1230,24665,246650,0
2026-09-03T20:59:54.871,tamiya_75026_v1,current_limited_stall,1705190,1180,24330,243300,0
2026-09-03T20:59:54.881,tamiya_75026_v1,current_limited_stall,1705200,1176,24382,243825,0
2026-09-03T20:59:54.892,tamiya_75026_v1,current_limited_stall,1705211,1167,24350,243500,0
2026-09-03T20:59:54.902,tamiya_75026_v1,current_limited_stall,1705221,1170,24385,243850,0
2026-09-03T20:59:54.912,tamiya_75026_v1,current_limited_stall,1705231,1167,24380,243800,0
2026-09-03T20:59:54.922,tamiya_75026_v1,current_limited_stall,1705241,1166,24385,243850,0
2026-09-03T20:59:54.932,tamiya_75026_v1,current_limited_stall,1705251,1165,24365,243650,0
