host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:48:27.173,tamiya_75026_v1,current_limited_stall,1017480,1183,24325,243250,0
2026-09-03T20:48:27.183,tamiya_75026_v1,current_limited_stall,1017490,1184,24330,243300,0
2026-09-03T20:48:27.193,tamiya_75026_v1,current_limited_stall,1017500,1184,24317,243175,0
2026-09-03T20:48:27.204,tamiya_75026_v1,current_limited_stall,1017511,1185,24345,243450,0
2026-09-03T20:48:27.212,tamiya_75026_v1,current_limited_stall,1017520,1186,24260,242600,0
2026-09-03T20:48:27.223,tamiya_75026_v1,current_limited_stall,1017530,1184,24340,243400,0
2026-09-03T20:48:27.233,tamiya_75026_v1,current_limited_stall,1017540,1184,24350,243500,0
2026-09-03T20:48:27.243,tamiya_75026_v1,current_limited_stall,1017550,1188,24485,244850,0
2026-09-03T20:48:27.253,tamiya_75026_v1,current_limited_stall,1017561,1183,24347,243475,0
2026-09-03T20:48:27.263,tamiya_75026_v1,current_limited_stall,1017571,1180,24357,243575,0
2026-09-03T20:48:27.273,tamiya_75026_v1,current_limited_stall,1017581,1182,24330,243300,0
2026-09-03T20:48:27.283,tamiya_75026_v1,current_limited_stall,1017591,1183,24347,243475,0
2026-09-03T20:48:27.293,tamiya_75026_v1,current_limited_stall,1017601,1180,24322,243225,0
2026-09-03T20:48:27.303,tamiya_75026_v1,current_limited_stall,1017610,1180,24335,243350,0
2026-09-03T20:48:27.313,tamiya_75026_v1,current_limited_stall,1017620,1177,24342,243425,0
2026-09-03T20:48:27.323,tamiya_75026_v1,current_limited_stall,1017630,1173,24340,243400,0
2026-09-03T20:48:27.333,tamiya_75026_v1,current_limited_stall,1017640,1173,24337,243375,0
2026-09-03T20:48:27.343,tamiya_75026_v1,current_limited_stall,1017650,1088,21910,219100,0
2026-09-03T20:48:27.353,tamiya_75026_v1,current_limited_stall,1017661,1235,25955,259550,0
2026-09-03T20:48:27.363,tamiya_75026_v1,current_limited_stall,1017671,1154,24490,244900,0
2026-09-03T20:48:27.372,tamiya_75026_v1,current_limited_stall,1017680,1154,24372,243725,0
2026-09-03T20:48:27.383,tamiya_75026_v1,current_limited_stall,1017691,1151,24347,243475,0
2026-09-03T20:48:27.393,tamiya_75026_v1,current_limited_stall,1017701,1153,24317,243175,0
2026-09-03T20:48:27.403,tamiya_75026_v1,current_limited_stall,1017711,1156,24325,243250,0
2026-09-03T20:48:27.413,tamiya_75026_v1,current_limited_stall,1017721,1190,25252,252525,0
2026-09-03T20:48:27.423,tamiya_75026_v1,current_limited_stall,1017731,1162,24485,244850,0
2026-09-03T20:48:27.433,tamiya_75026_v1,current_limited_stall,1017740,1154,24397,243975,0
2026-09-03T20:48:27.443,tamiya_75026_v1,current_limited_stall,1017750,1133,24297,242975,0
2026-09-03T20:48:27.453,tamiya_75026_v1,current_limited_stall,1017760,1170,24285,242850,0
2026-09-03T20:48:27.463,tamiya_75026_v1,current_limited_stall,1017770,1142,24360,243600,0
2026-09-03T20:48:27.473,tamiya_75026_v1,current_limited_stall,1017780,1139,24347,243475,0
2026-09-03T20:48:27.482,tamiya_75026_v1,current_limited_stall,1017790,1137,24327,243275,0
2026-09-03T20:48:27.493,tamiya_75026_v1,current_limited_stall,1017801,1147,24310,243100,0
2026-09-03T20:48:27.502,tamiya_75026_v1,current_limited_stall,1017810,1150,24307,243075,0
2026-09-03T20:48:27.513,tamiya_75026_v1,current_limited_stall,1017821,1172,24375,243750,0
2026-09-03T20:48:27.523,tamiya_75026_v1,current_limited_stall,1017831,1133,24277,242775,0
2026-09-03T20:48:27.533,tamiya_75026_v1,current_limited_stall,1017841,1137,24332,243325,0
2026-09-03T20:48:27.543,tamiya_75026_v1,current_limited_stall,1017851,1148,24330,243300,0
2026-09-03T20:48:27.553,tamiya_75026_v1,current_limited_stall,1017860,1149,24327,243275,0
2026-09-03T20:48:27.563,tamiya_75026_v1,current_limited_stall,1017870,1158,24330,243300,0
2026-09-03T20:48:27.573,tamiya_75026_v1,current_limited_stall,1017880,1165,24317,243175,0
2026-09-03T20:48:27.583,tamiya_75026_v1,current_limited_stall,1017890,1171,24315,243150,0
2026-09-03T20:48:27.593,tamiya_75026_v1,current_limited_stall,1017900,1177,24315,243150,0
2026-09-03T20:48:27.603,tamiya_75026_v1,current_limited_stall,1017910,1176,24337,243375,0
2026-09-03T20:48:27.613,tamiya_75026_v1,current_limited_stall,1017921,1097,22120,221200,0
2026-09-03T20:48:27.623,tamiya_75026_v1,current_limited_stall,1017930,1198,25132,251325,0
2026-09-03T20:48:27.633,tamiya_75026_v1,current_limited_stall,1017940,1176,24550,245500,0
2026-09-03T20:48:27.642,tamiya_75026_v1,current_limited_stall,1017950,1168,24365,243650,0
2026-09-03T20:48:27.653,tamiya_75026_v1,current_limited_stall,1017961,1173,24357,243575,0
2026-09-03T20:48:27.663,tamiya_75026_v1,current_limited_stall,1017971,1165,24317,243175,0
2026-09-03T20:48:27.673,tamiya_75026_v1,current_limited_stall,1017981,1132,24315,243150,0
2026-09-03T20:48:27.683,tamiya_75026_v1,current_limited_stall,1017991,1119,24337,243375,0
2026-09-03T20:48:27.693,tamiya_75026_v1,current_limited_stall,1018001,1117,24327,243275,0
2026-09-03T20:48:27.703,tamiya_75026_v1,current_limited_stall,1018010,1118,24317,243175,0
2026-09-03T20:48:27.713,tamiya_75026_v1,current_limited_stall,1018020,1114,24327,243275,0
2026-09-03T20:48:27.723,tamiya_75026_v1,current_limited_stall,1018030,1114,24327,243275,0
2026-09-03T20:48:27.733,tamiya_75026_v1,current_limited_stall,1018040,1115,24327,243275,0
2026-09-03T20:48:27.743,tamiya_75026_v1,current_limited_stall,1018050,1112,24322,243225,0
2026-09-03T20:48:27.753,tamiya_75026_v1,current_limited_stall,1018060,1113,24342,243425,0
2026-09-03T20:48:27.764,tamiya_75026_v1,current_limited_stall,1018071,1113,24332,243325,0
2026-09-03T20:48:27.773,tamiya_75026_v1,current_limited_stall,1018081,1112,24350,243500,0
2026-09-03T20:48:27.783,tamiya_75026_v1,current_limited_stall,1018091,1111,24332,243325,0
2026-09-03T20:48:27.793,tamiya_75026_v1,current_limited_stall,1018101,1111,24337,243375,0
2026-09-03T20:48:27.803,tamiya_75026_v1,current_limited_stall,1018111,1109,24325,243250,0
2026-09-03T20:48:27.813,tamiya_75026_v1,current_limited_stall,1018120,1108,24312,243125,0
2026-09-03T20:48:27.823,tamiya_75026_v1,current_limited_stall,1018130,1111,24325,243250,0
2026-09-03T20:48:27.833,tamiya_75026_v1,current_limited_stall,1018140,1108,24347,243475,0
2026-09-03T20:48:27.843,tamiya_75026_v1,current_limited_stall,1018150,1107,24335,243350,0
2026-09-03T20:48:27.852,tamiya_75026_v1,current_limited_stall,1018160,1109,24342,243425,0
2026-09-03T20:48:27.863,tamiya_75026_v1,current_limited_stall,1018170,1107,24325,243250,0
2026-09-03T20:48:27.873,tamiya_75026_v1,current_limited_stall,1018181,1141,24047,240475,0
2026-09-03T20:48:27.882,tamiya_75026_v1,current_limited_stall,1018190,1112,24270,242700,0
2026-09-03T20:48:27.892,tamiya_75026_v1,current_limited_stall,1018200,1186,25815,258150,0
2026-09-03T20:48:27.903,tamiya_75026_v1,current_limited_stall,1018211,1088,24412,244125,0
2026-09-03T20:48:27.913,tamiya_75026_v1,current_limited_stall,1018221,1070,24400,244000,0
2026-09-03T20:48:27.923,tamiya_75026_v1,current_limited_stall,1018231,1041,24342,243425,0
2026-09-03T20:48:27.933,tamiya_75026_v1,current_limited_stall,1018241,1037,24330,243300,0
2026-09-03T20:48:27.943,tamiya_75026_v1,current_limited_stall,1018251,1035,24317,243175,0
2026-09-03T20:48:27.953,tamiya_75026_v1,current_limited_stall,1018260,1040,24325,243250,0
2026-09-03T20:48:27.963,tamiya_75026_v1,current_limited_stall,1018270,1040,24340,243400,0
2026-09-03T20:48:27.973,tamiya_75026_v1,current_limited_stall,1018280,1030,24332,243325,0
2026-09-03T20:48:27.983,tamiya_75026_v1,current_limited_stall,1018290,1032,24325,243250,0
2026-09-03T20:48:27.993,tamiya_75026_v1,current_limited_stall,1018300,1031,24340,243400,0
2026-09-03T20:48:28.002,tamiya_75026_v1,current_limited_stall,1018310,1035,24280,242800,0
2026-09-03T20:48:28.013,tamiya_75026_v1,current_limited_stall,1018320,1058,24362,243625,0
2026-09-03T20:48:28.023,tamiya_75026_v1,current_limited_stall,1018331,1061,24280,242800,0
2026-09-03T20:48:28.032,tamiya_75026_v1,current_limited_stall,1018340,1095,24420,244200,0
2026-09-03T20:48:28.042,tamiya_75026_v1,current_limited_stall,1018350,1095,24345,243450,0
2026-09-03T20:48:28.053,tamiya_75026_v1,current_limited_stall,1018361,1082,24350,243500,0
2026-09-03T20:48:28.063,tamiya_75026_v1,current_limited_stall,1018371,1076,24347,243475,0
2026-09-03T20:48:28.073,tamiya_75026_v1,current_limited_stall,1018381,1077,24337,243375,0
2026-09-03T20:48:28.083,tamiya_75026_v1,current_limited_stall,1018391,1078,24332,243325,0
